S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,CorrAns3,CorrAns4,CorrAns5,CorrAns6,CorrAns7,CorrAns8,CorrAns9,CorrAns10,CorrAns11,CorrAns12,CorrAns13,CorrAns14,CorrAns15,CorrAns16,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Seq4_tr.started,recall_resp,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,Seq4_tr.stopped,text_go.started,key_resp_5.started,DS,key_resp2_2.keys,key_resp2_2.corr,key_resp2_2.rt,score,Forward WM score,B_DS,key_resp2_2B.keys,key_resp2_2B.corr,key_resp2_2B.rt,Backward WM score,participant,session,date,expName,psychopyVersion,frameRate,
9,3,6,2,5,8,4,1,0,0,0,0,0,0,0,0,"['6', '3', '9']","['2', '6', '3', '9']","['5', '2', '6', '3', '9']","['8', '5', '2', '6', '3', '9']","['4', '8', '5', '2', '6', '3', '9']","['1', '4', '8', '5', '2', '6', '3', '9']",None,None,None,None,None,None,None,None,,,,,,,,,0,5,5,5,,123445,,,,,,,,,,,0,,7,"['1', '2', '3', '4', '4', '5']",0,"[1.9767542909976328, 2.054497082997841, 2.6461372909980128, 3.2039074579988664, 3.5205474579997826, 4.064597958000377, 4.733383208000305]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
1,7,4,9,5,8,3,6,2,0,0,0,0,0,0,0,"['4', '7', '1']","['9', '4', '7', '1']","['5', '9', '4', '7', '1']","['8', '5', '9', '4', '7', '1']","['3', '8', '5', '9', '4', '7', '1']","['6', '3', '8', '5', '9', '4', '7', '1']","['2', '6', '3', '8', '5', '9', '4', '7', '1']",None,None,None,None,None,None,None,,,,,,,,,0,6,6,6,,589471,,,,,,,,,,,0,,6,"['5', '8', '9', '4', '7', '1']",0,"[10.267135124999186, 10.505626165999274, 12.536521875001199, 12.720190500000172, 14.01614254100059, 14.376488458001404, 16.575301625001885]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
8,2,6,3,7,1,4,9,5,2,0,0,0,0,0,0,"['6', '2', '8']","['3', '6', '2', '8']","['7', '3', '6', '2', '8']","['1', '7', '3', '6', '2', '8']","['4', '1', '7', '3', '6', '2', '8']","['9', '4', '1', '7', '3', '6', '2', '8']","['5', '9', '4', '1', '7', '3', '6', '2', '8']","['2', '5', '9', '4', '1', '7', '3', '6', '2', '8']",None,None,None,None,None,None,,,,,,,,,0,7,7,7,,173682,,,,,,,,,,,0,,6,"['1', '7', '3', '6', '8', '2']",0,"[2.598331748999044, 2.7321871659987664, 5.12927974899867, 5.260653873996489, 6.314714957999968, 7.765533373996732, 10.665943165997305]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
3,8,1,9,6,2,5,8,4,7,1,0,0,0,0,0,"['1', '8', '3']","['9', '1', '8', '3']","['6', '9', '1', '8', '3']","['2', '6', '9', '1', '8', '3']","['5', '2', '6', '9', '1', '8', '3']","['8', '5', '2', '6', '9', '1', '8', '3']","['4', '8', '5', '2', '6', '9', '1', '8', '3']","['7', '4', '8', '5', '2', '6', '9', '1', '8', '3']","['1', '7', '4', '8', '5', '2', '6', '9', '1', '8', '3']",None,None,None,None,None,,,,,,,,,0,8,8,8,,69183,,,,,,,,,,,1,,5,"['6', '9', '1', '8', '3']",0,"[1.9418429999968794, 5.486846207997587, 5.777747207997891, 7.227591291997669, 7.393186416997196, 8.987289207998401]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
9,5,1,4,8,2,6,3,7,3,1,9,0,0,0,0,"['1', '5', '9']","['4', '1', '5', '9']","['8', '4', '1', '5', '9']","['2', '8', '4', '1', '5', '9']","['6', '2', '8', '4', '1', '5', '9']","['3', '6', '2', '8', '4', '1', '5', '9']","['7', '3', '6', '2', '8', '4', '1', '5', '9']","['3', '7', '3', '6', '2', '8', '4', '1', '5', '9']","['1', '3', '7', '3', '6', '2', '8', '4', '1', '5', '9']","['9', '1', '3', '7', '3', '6', '2', '8', '4', '1', '5', '9']",None,None,None,None,,,,,,,,,0,9,9,9,,284159,,,,,,,,,,,1,,6,"['2', '8', '4', '1', '5', '9']",0,"[1.6953317080005945, 1.8692159579986765, 4.157689624000341, 4.394848832998832, 6.444652165999287, 6.5760246659992845, 8.85359008299929]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
5,8,4,1,9,2,7,3,6,2,8,1,6,0,0,0,"['4', '8', '5']","['1', '4', '8', '5']","['9', '1', '4', '8', '5']","['2', '9', '1', '4', '8', '5']","['7', '2', '9', '1', '4', '8', '5']","['3', '7', '2', '9', '1', '4', '8', '5']","['6', '3', '7', '2', '9', '1', '4', '8', '5']","['2', '6', '3', '7', '2', '9', '1', '4', '8', '5']","['8', '2', '6', '3', '7', '2', '9', '1', '4', '8', '5']","['1', '8', '2', '6', '3', '7', '2', '9', '1', '4', '8', '5']","['6', '1', '8', '2', '6', '3', '7', '2', '9', '1', '4', '8', '5']",None,None,None,,,,,,,,,0,10,10,10,,7291485,,,,,,,,,,,1,,7,"['7', '2', '9', '1', '4', '8', '5']",0,"[1.1990522079977382, 2.2448062490002485, 2.43199383299725, 7.051238790998468, 7.206379707997257, 8.01235924899811, 8.095871915997122, 12.40379083299922]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
1,6,9,4,7,2,5,8,3,9,4,7,2,6,0,0,"['9', '6', '1']","['4', '9', '6', '1']","['7', '4', '9', '6', '1']","['2', '7', '4', '9', '6', '1']","['5', '2', '7', '4', '9', '6', '1']","['8', '5', '2', '7', '4', '9', '6', '1']","['3', '8', '5', '2', '7', '4', '9', '6', '1']","['9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['7', '4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['2', '7', '4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['6', '2', '7', '4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']",None,None,,,,,,,,,0,11,11,11,,8274169,,,,,,,,,,,0,,8,"['8', '2', '7', '4', '1', '6', '9']",0,"[4.074099458001001, 7.367225792000681, 7.65681108300123, 7.815700333001587, 8.909071458001563, 10.015117833001568, 10.131931832998816, 21.59952254200107]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
2,7,4,9,1,6,3,8,5,9,4,1,7,2,8,0,"['4', '7', '2']","['9', '4', '7', '2']","['1', '9', '4', '7', '2']","['6', '1', '9', '4', '7', '2']","['3', '6', '1', '9', '4', '7', '2']","['8', '3', '6', '1', '9', '4', '7', '2']","['5', '8', '3', '6', '1', '9', '4', '7', '2']","['9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['7', '1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['2', '7', '1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['8', '2', '7', '1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']",None,,,,,,,,,0,12,12,12,,83452172,,,,,,,,,,,0,,8,"['8', '3', '4', '5', '2', '1', '7', '2']",0,"[5.645857665997028, 5.6953824989977875, 11.585367498999403, 11.890470873997401, 12.039444957998057, 13.10068733299704, 13.532627998996759, 13.629284498998459, 15.17823891599619]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
7,1,4,8,2,6,3,9,5,8,5,9,1,4,7,2,"['4', '1', '7']","['8', '4', '1', '7']","['2', '8', '4', '1', '7']","['6', '2', '8', '4', '1', '7']","['3', '6', '2', '8', '4', '1', '7']","['9', '3', '6', '2', '8', '4', '1', '7']","['5', '9', '3', '6', '2', '8', '4', '1', '7']","['8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['4', '1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['7', '4', '1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['2', '7', '4', '1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']",,,,,,,,,0,13,13,13,,3628417,,,,,,,,,,,1,,7,"['3', '6', '2', '8', '4', '1', '7']",0,"[2.2879979579956853, 2.43030162499781, 8.031926707997627, 8.222790582996822, 11.448982082998555, 11.931885582998802, 12.088876207995781, 14.27293995799846]",,Hiram2,001,2022-11-04_15h33.20.336,DS_Adapt1L,2022.2.4,60.43205876146691,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,
