S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,CorrAns3,CorrAns4,CorrAns5,CorrAns6,CorrAns7,CorrAns8,CorrAns9,CorrAns10,CorrAns11,CorrAns12,CorrAns13,CorrAns14,CorrAns15,CorrAns16,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Seq4_tr.started,recall_resp,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,Seq4_tr.stopped,text_go.started,key_resp_5.started,DS,key_resp2_2.keys,key_resp2_2.corr,key_resp2_2.rt,score,Forward WM score,B_DS,key_resp2_2B.keys,key_resp2_2B.corr,key_resp2_2B.rt,Backward WM score,participant,session,date,expName,psychopyVersion,frameRate,
9,3,6,2,5,8,4,1,0,0,0,0,0,0,0,0,"['6', '3', '9']","['2', '6', '3', '9']","['5', '2', '6', '3', '9']","['8', '5', '2', '6', '3', '9']","['4', '8', '5', '2', '6', '3', '9']","['1', '4', '8', '5', '2', '6', '3', '9']",None,None,None,None,None,None,None,None,,,,,,,,,0,5,5,5,,482639,,,,,,,,,,,0,,7,"['4', '8', '2', '6', '3', '9']",0,"[2.524271099944599, 3.3795628999359906, 3.935027099912986, 14.010476199910045, 16.721446799929254, 17.425612999941222, 20.374548599938862]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
1,7,4,9,5,8,3,6,2,0,0,0,0,0,0,0,"['4', '7', '1']","['9', '4', '7', '1']","['5', '9', '4', '7', '1']","['8', '5', '9', '4', '7', '1']","['3', '8', '5', '9', '4', '7', '1']","['6', '3', '8', '5', '9', '4', '7', '1']","['2', '6', '3', '8', '5', '9', '4', '7', '1']",None,None,None,None,None,None,None,,,,,,,,,0,6,6,6,,3846471,,,,,,,,,,,0,,7,"['3', '8', '4', '6', '4', '7', '1']",0,"[1.9490778999170288, 2.8188686999492347, 4.589252399979159, 7.406709599890746, 7.986078099929728, 8.533542099990882, 8.691819799947552, 9.866877499967813]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
8,2,6,3,7,1,4,9,5,2,0,0,0,0,0,0,"['6', '2', '8']","['3', '6', '2', '8']","['7', '3', '6', '2', '8']","['1', '7', '3', '6', '2', '8']","['4', '1', '7', '3', '6', '2', '8']","['9', '4', '1', '7', '3', '6', '2', '8']","['5', '9', '4', '1', '7', '3', '6', '2', '8']","['2', '5', '9', '4', '1', '7', '3', '6', '2', '8']",None,None,None,None,None,None,,,,,,,,,0,7,7,7,,173628,,,,,,,,,,,1,,6,"['1', '7', '3', '6', '2', '8']",0,"[2.6831059000687674, 3.4119361001066864, 5.671400099992752, 5.892638100078329, 7.598217100021429, 7.7564842000138015, 8.748006100067869]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
3,8,1,9,6,2,5,8,4,7,1,0,0,0,0,0,"['1', '8', '3']","['9', '1', '8', '3']","['6', '9', '1', '8', '3']","['2', '6', '9', '1', '8', '3']","['5', '2', '6', '9', '1', '8', '3']","['8', '5', '2', '6', '9', '1', '8', '3']","['4', '8', '5', '2', '6', '9', '1', '8', '3']","['7', '4', '8', '5', '2', '6', '9', '1', '8', '3']","['1', '7', '4', '8', '5', '2', '6', '9', '1', '8', '3']",None,None,None,None,None,,,,,,,,,0,8,8,8,,5263671,,,,,,,,,,,0,,7,"['5', '2', '6', '3', '6', '7', '1']",0,"[2.9361252000089735, 3.3943929000524804, 3.7593562999973074, 8.834355700062588, 8.994317800039425, 12.15718730003573, 12.275369300041348, 13.079002600046806]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
9,5,1,4,8,2,6,3,7,3,1,9,0,0,0,0,"['1', '5', '9']","['4', '1', '5', '9']","['8', '4', '1', '5', '9']","['2', '8', '4', '1', '5', '9']","['6', '2', '8', '4', '1', '5', '9']","['3', '6', '2', '8', '4', '1', '5', '9']","['7', '3', '6', '2', '8', '4', '1', '5', '9']","['3', '7', '3', '6', '2', '8', '4', '1', '5', '9']","['1', '3', '7', '3', '6', '2', '8', '4', '1', '5', '9']","['9', '1', '3', '7', '3', '6', '2', '8', '4', '1', '5', '9']",None,None,None,None,,,,,,,,,0,9,9,9,,6284159,,,,,,,,,,,1,,7,"['6', '2', '8', '4', '1', '5', '9']",0,"[1.968897300073877, 2.4061179000418633, 2.9075729000614956, 7.0704376000212505, 7.340393700054847, 8.604692900087684, 9.241707500070333, 10.051594900083728]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
5,8,4,1,9,2,7,3,6,2,8,1,6,0,0,0,"['4', '8', '5']","['1', '4', '8', '5']","['9', '1', '4', '8', '5']","['2', '9', '1', '4', '8', '5']","['7', '2', '9', '1', '4', '8', '5']","['3', '7', '2', '9', '1', '4', '8', '5']","['6', '3', '7', '2', '9', '1', '4', '8', '5']","['2', '6', '3', '7', '2', '9', '1', '4', '8', '5']","['8', '2', '6', '3', '7', '2', '9', '1', '4', '8', '5']","['1', '8', '2', '6', '3', '7', '2', '9', '1', '4', '8', '5']","['6', '1', '8', '2', '6', '3', '7', '2', '9', '1', '4', '8', '5']",None,None,None,,,,,,,,,0,10,10,10,,371439,,,,,,,,,,,0,,8,"['3', '7', '1', '4', '3', '9']",0,"[1.7898199000628665, 1.9923585000215098, 8.392292800010182, 8.767893700045533, 10.02760680008214, 10.18309540010523, 11.044951000018045]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
1,6,9,4,7,2,5,8,3,9,4,7,2,6,0,0,"['9', '6', '1']","['4', '9', '6', '1']","['7', '4', '9', '6', '1']","['2', '7', '4', '9', '6', '1']","['5', '2', '7', '4', '9', '6', '1']","['8', '5', '2', '7', '4', '9', '6', '1']","['3', '8', '5', '2', '7', '4', '9', '6', '1']","['9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['7', '4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['2', '7', '4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']","['6', '2', '7', '4', '9', '3', '8', '5', '2', '7', '4', '9', '6', '1']",None,None,,,,,,,,,0,11,11,11,,854539,,,,,,,,,,,0,,8,"['8', '5', '4', '5', '3', '9']",0,"[1.8657748999539763, 2.4206801999825984, 6.2478707999689505, 6.39734020002652, 7.469541599974036, 7.618549300008453, 8.985769900027663]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
2,7,4,9,1,6,3,8,5,9,4,1,7,2,8,0,"['4', '7', '2']","['9', '4', '7', '2']","['1', '9', '4', '7', '2']","['6', '1', '9', '4', '7', '2']","['3', '6', '1', '9', '4', '7', '2']","['8', '3', '6', '1', '9', '4', '7', '2']","['5', '8', '3', '6', '1', '9', '4', '7', '2']","['9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['7', '1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['2', '7', '1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']","['8', '2', '7', '1', '4', '9', '5', '8', '3', '6', '1', '9', '4', '7', '2']",None,,,,,,,,,0,12,12,12,,3619472,,,,,,,,,,,1,,7,"['3', '6', '1', '9', '4', '7', '2']",0,"[2.0500233999919146, 9.01626139995642, 9.558889599982649, 10.844298499985598, 14.162222299957648, 14.672313799965195, 14.781145200016908, 15.612407400039956]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
7,1,4,8,2,6,3,9,5,8,5,9,1,4,7,2,"['4', '1', '7']","['8', '4', '1', '7']","['2', '8', '4', '1', '7']","['6', '2', '8', '4', '1', '7']","['3', '6', '2', '8', '4', '1', '7']","['9', '3', '6', '2', '8', '4', '1', '7']","['5', '9', '3', '6', '2', '8', '4', '1', '7']","['8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['4', '1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['7', '4', '1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']","['2', '7', '4', '1', '9', '5', '8', '5', '9', '3', '6', '2', '8', '4', '1', '7']",,,,,,,,,0,13,13,13,,936215,,,,,,,,,,,0,,8,"['9', '3', '6', '2', '1', '5']",0,"[1.2765518999658525, 2.352954699890688, 3.8441228999290615, 4.844556599971838, 7.541882399935275, 7.691050499910489, 8.70553929999005]",,ezraquintana2,001,2022-11-03_15h16.07.771,DS_Adapt1L,2022.2.4,60.2882865621468,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.566666666666667,,,,,,,
