stimulus_prac1,corrAns_prac1,stimulus_test1,corrAns_test1,stimulus_test2,corrAns_test2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,test1trial.thisRepN,test1trial.thisTrialN,test1trial.thisN,test1trial.thisIndex,test2trial.thisRepN,test2trial.thisTrialN,test2trial.thisN,test2trial.thisIndex,image_welcome.started,resp_Welcome.started,resp_Welcome.keys,resp_Welcome.rt,resp_Instr_Intro.started,image_Instr_Intro.started,resp_Instr_Intro.keys,resp_Instr_Intro.rt,resp_Instr_Prac1.started,image_Instr_Prac1.started,resp_Instr_Prac1.keys,resp_Instr_Prac1.rt,text_trial_Prac1.started,resp_trial_Prac1.started,text_trial_Prac1.stopped,resp_trial_Prac1.keys,resp_trial_Prac1.corr,resp_trial_Prac1.rt,text_Feedback_Prac1.started,resp_Instr_Test1.started,image_Instr_Test1.started,resp_Instr_Test1.keys,resp_Instr_Test1.rt,text_trial_Test1.started,resp_trial_Test1.started,text_trial_Test1.stopped,resp_trial_Test1.keys,resp_trial_Test1.corr,resp_trial_Test1.rt,resp_Instr_Test2.started,image_Instr_Test2.started,resp_Instr_Test2.keys,resp_Instr_Test2.rt,text_trial_Test2.started,key_resp.started,text_trial_Test2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,resp_theEnd.started,image_theEnd.started,resp_theEnd.keys,resp_theEnd.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,X,space,,,,,,,0,37,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.07301690010354,172.07301690010354,172.37291460006963,space,1,0.3287439000559971,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,38,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.07271850004327,173.07271850004327,173.3735307001043,space,1,0.291950499988161,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.07242300000507,174.07242300000507,174.3721238001017,space,1,0.265461599919945,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,40,40,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.07215170003474,175.07215170003474,175.37228020001203,space,1,0.30645709997043014,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,E,none,,,,,,,0,41,41,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.08014780003577,176.08014780003577,176.38849400007166,None,1,,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,42,42,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.07632160000503,177.07632160000503,177.38877090008464,space,1,0.30929730006027967,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,F,none,,,,,,,0,43,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.07178630004637,178.07178630004637,178.37174700002652,None,1,,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,44,44,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.0715309000807,179.0715309000807,179.37140820000786,space,1,0.3368239001138136,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,45,45,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.07174750010017,180.07174750010017,180.37117640010547,space,1,0.34463479998521507,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,46,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.07167199999094,181.07167199999094,181.37107270001434,space,1,0.3114872999722138,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,47,47,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.07088850007858,182.07088850007858,182.37131459999364,space,1,0.23805419995915145,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,X,space,,,,,,,0,48,48,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0711860000156,183.0711860000156,183.37069030001294,space,1,0.2915311000542715,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,V,none,,,,,,,0,49,49,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.07056930009276,184.07056930009276,184.37058139999863,None,1,,,,,,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.07046290009748,185.5542909000069,space,13.39641980000306,,,,,,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,A,space,,,,,,,,,0,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.48681590007618,198.48681590007618,198.80099310004152,space,1,0.5851662999484688,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,H,space,,,,,,,,,0,1,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.50107460003346,199.50107460003346,199.80092599999625,space,1,0.3541041000280529,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,2,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.50059730000794,200.50059730000794,200.80027400003746,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,F,space,,,,,,,,,0,3,3,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.5004186000442,201.5004186000442,201.80064850009512,space,1,0.4760667000664398,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,V,space,,,,,,,,,0,4,4,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.50013050006237,202.50013050006237,202.7999936999986,space,1,0.42542660003528,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.49993160006125,203.49993160006125,203.800397300045,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,6,6,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.49982710008044,204.49982710008044,204.79978780006059,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,M,space,,,,,,,,,0,7,7,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.4996831000317,205.4996831000317,205.79995690006763,space,1,0.39877420000266284,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,8,8,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.49948970007244,206.49948970007244,206.79950130009092,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,K,space,,,,,,,,,0,9,9,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.4993514000671,207.4993514000671,207.7990719000809,space,1,0.39942779997363687,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,L,space,,,,,,,,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.49901240004692,208.49901240004692,208.7989733000286,space,1,0.5691150999628007,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,K,space,,,,,,,,,0,11,11,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.4987721000798,209.4987721000798,209.798872900079,space,1,0.5171334999613464,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,K,space,,,,,,,,,0,12,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.4990127000492,210.4990127000492,210.79888460005168,space,1,0.4116272000828758,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,W,space,,,,,,,,,0,13,13,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.49869350006338,211.49869350006338,211.79834440001287,space,1,0.4095322999637574,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,L,space,,,,,,,,,0,14,14,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.49855980009306,212.49855980009306,212.79810510005336,space,1,0.4841517999302596,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,R,space,,,,,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.49805940000806,213.49805940000806,213.79799540003296,space,1,0.424541600048542,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,Z,space,,,,,,,,,0,16,16,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.4977990000043,214.4977990000043,214.79773960006423,space,1,0.3689796000253409,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,17,17,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.49791120004375,215.49791120004375,215.7982064000098,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,E,space,,,,,,,,,0,18,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.50063190003857,216.50063190003857,216.81446500006132,space,1,0.4542483000550419,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,V,space,,,,,,,,,0,19,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.497334600077,217.497334600077,217.79796490003355,space,1,0.3890894999494776,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,E,space,,,,,,,,,0,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.49891090008896,218.49891090008896,218.81431180005893,space,1,0.5009341998957098,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,21,21,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.49717280000914,219.49717280000914,219.79746850009542,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,X,none,,,,,,,,,0,22,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.4974487000145,220.4974487000145,220.79710650001653,None,1,,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
,,,,A,space,,,,,,,,,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.50014970009215,221.50014970009215,221.814218500047,space,1,0.447580200037919,,,,,Anapaolaarcos2,001,2022-11-03_15h55.43.001,Trial go no go,2022.2.4,60.0287297451941,
